uuid,ord_in_thread,author,published,language,crawled,site_url,country,domain_rank,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
b77ef693b18c385e17eb31e3c2890a07ff46625d,0,Poke Staff,11/3/16 7:15,english,11/3/16 7:15,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/tescoxmaswarningthumb.jpg,0,1,0,0,0,bs
02a110c5d7457c471a0cc5055f0491094d8ca8e7,0,James,11/3/16 11:03,english,11/3/16 11:03,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/crAAAAAElFTkSuQmCC.png,0,1,0,0,0,bs
ef4f29b3594e4ae28dd71abf40d134d522912836,0,James,11/3/16 14:35,english,11/3/16 14:35,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/Unknown-1.png,0,1,0,0,0,bs
26be017ddcc96d05d3fcfdc36f9b2ffbf06e3062,0,Poke Staff,11/3/16 14:35,english,11/3/16 14:35,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/brexitruling_thumb.jpg,0,1,0,0,0,bs
ae83986a36165822373be86d0d1466014ce1eca3,0,Sausage Machine,11/3/16 14:35,english,11/3/16 14:35,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/article50.jpg,0,1,0,0,0,bs
9ddbcdc313d60ac6803bb3990ead3e13e4983b1f,0,Sausage Machine,11/3/16 14:44,english,11/3/16 14:44,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/9plfLdk.png,0,1,0,0,0,bs
579ded682b060a540b25b17294c90bbbe5dc99a1,0,Sausage Machine,11/3/16 16:54,english,11/3/16 16:54,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/pet.jpg,0,1,0,0,0,bs
eab5417f23f8fad669c15fb6cf4b57280c9ad5ab,0,Poke Staff,11/3/16 16:54,english,11/3/16 16:54,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/takenlunch_thumb.jpg,0,1,0,0,0,bs
d13467884f1f408a75984f6190f1c0504036b984,0,OK,11/3/16 19:25,english,11/3/16 19:25,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/cats.png,0,1,0,0,0,bs
666a67135c948e2477afd0a14f6bc52f82290fab,0,OK,11/3/16 19:35,english,11/3/16 19:35,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/customer.png,0,1,0,0,0,bs
b1a0c400f9e982e761c5ce3d49c9a08c2e635f59,0,OK,11/3/16 19:35,english,11/3/16 19:35,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/feeding1.png,0,1,0,0,0,bs
97f72fe9ea77a7284109ab88191891c7cddfe765,0,OK,11/3/16 19:35,english,11/3/16 19:35,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/janitor1.png,0,1,0,0,0,bs
6b2fdea13c07c09935ec1047dc8980c83038b713,0,Sausage Machine,11/4/16 0:46,english,11/4/16 0:46,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/video-undefined-1C2A79D600000578-312_636x358.jpg,0,1,0,0,0,bs
b79a4bf1d1a65270141bb785bbe6565501c3d60f,0,Sausage Machine,11/4/16 0:46,english,11/4/16 0:46,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/fp.jpg,0,1,0,0,0,bs
562d276982c754dda90155d120d558128106e9e2,0,Poke Staff,11/4/16 6:10,english,11/4/16 6:10,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/topicalfireworksguide2016_thumb.jpg,0,1,0,0,0,bs
7f920874edeb186d95c642961a1268b80cfc290a,0,Poke Staff,11/4/16 10:59,english,11/4/16 10:59,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/newsnight_queen.jpg,0,1,0,0,0,bs
7221dba1a7de22028bdf6c025dc8def6b6c6f354,0,Sausage Machine,11/4/16 10:59,english,11/4/16 10:59,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/suntimes.jpg,0,1,0,0,0,bs
2d363c02b97380f8fdd0cce3384d9f028595b4fc,0,Poke Staff,11/4/16 10:59,english,11/4/16 10:59,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/unsatisfying_comp_thumb.jpg,0,1,0,0,0,bs
73fdc5bc1a9c9f7d9e31948ef56d4721785a43c3,0,OK,11/4/16 18:29,english,11/4/16 18:29,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/spider1.png,0,1,0,0,0,bs
e11e2e275dba1c426d428b075baba2639e700980,0,OK,11/4/16 18:29,english,11/4/16 18:29,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/granny3.png,0,1,0,0,0,bs
65cca9a424955f8d21fa852ee3557a411824c68d,0,Sausage Machine,11/4/16 18:30,english,11/4/16 18:30,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/croppp.jpg,0,1,0,0,0,bs
ea34a1c69ec3e432a1543e7188870d556a766db0,0,Poke Staff,11/4/16 18:30,english,11/4/16 18:30,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/ariel_annullment_thumb.jpg,0,1,0,0,0,bs
84a22d7788dc502a8c1fb53289439c5dd556f786,0,Poke Staff,11/4/16 18:30,english,11/4/16 18:30,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/9mattfqGrcS9aAkl1-G5zoebgdbscFMXX13xj3kn1Qthumb.jpg,0,1,0,0,0,bs
1f9512fe21faf24997e39c4846ea2e04915e1661,0,Sausage Machine,11/4/16 18:30,english,11/4/16 18:30,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/mariahpat.jpg,0,1,0,0,0,bs
9a6f4f6cede6755e0af3ddae27a65f7830a1baf7,0,Poke Staff,11/4/16 17:44,english,11/4/16 18:30,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/alexa_help_thumb.jpg,0,1,0,0,0,bs
f4b48ae5b6301a08f4b2352c187e5c5220168aa5,0,Poke Staff,11/4/16 16:56,english,11/4/16 18:30,thepoke.co.uk,GB,19375,0,http://www.thepoke.co.uk/wp-content/uploads/2016/11/enemiesofthepeople_thumb.jpg,0,1,0,0,0,bs
03b60c5e3ba9d68e43fd29c42a262cf298afc489,0,NA,11/6/16 19:45,english,11/7/16 0:22,therebel.media,US,42575,0,http://d3n8a8pro7vhmx.cloudfront.net/therebel/pages/9408/meta_images/original/Peterson_image.jpg?1478442806,0,0,0,0,0,bs
e4b7c6675a7e9444ec167fbb4f8725024814e9eb,0,NA,10/31/16 1:06,english,10/31/16 1:06,therundownlive.com,US,NA,0,http://i1.wp.com/TheRundownLive.com/wp-content/uploads/2016/10/the-saudi-royal-family-explained.jpg?fit=1280%2C720,0,0,0,0,0,bs
36a4bbbf72e8fac6afe8fcb5a59dcb9ae6d36157,0,The Rundown Live,11/18/16 16:39,english,11/18/16 16:39,therundownlive.com,US,NA,0.15,http://i2.wp.com/TheRundownLive.com/wp-content/uploads/2016/11/PsoM1PtYP3A.jpg?fit=1280%2C720,0,0,0,0,0,bs
1ddc16e038cf236aba0810e704ef2870e469579f,0,NA,10/27/16 8:25,english,10/27/16 8:25,therussophile.org,GB,NA,0,http://www.therussophile.org/wp-content/uploads/2015/08/MFA-RU.jpg,0,0,0,0,0,bs
fa9d7e1084023e46e7cbaaf2d83d88586dcd22a0,0,NA,10/28/16 1:54,english,10/28/16 1:54,therussophile.org,DE,NA,0.003,http://www.therussophile.org/wp-content/uploads/2015/07/Zero-Hedge1.jpg,0,0,0,0,0,bs
a0bf5a45784df82a5e481c3047f9e810807b6ccc,0,NA,10/28/16 19:34,english,10/28/16 19:34,therussophile.org,GB,NA,0.203,http://www.therussophile.org/wp-content/uploads/2015/07/Sott-net.jpg,0,0,0,0,0,bs
fc42451f451a0a47f9c452711321ec6d51bf504d,0,NA,10/31/16 4:53,english,10/31/16 4:53,therussophile.org,GB,NA,0.166,http://www.therussophile.org/wp-content/uploads/2015/08/antiwar.jpg,0,0,0,0,0,bs
d5418d961faec82245bf877aedbae1ae795258f5,0,NA,10/31/16 11:59,english,10/31/16 11:59,therussophile.org,DE,NA,0.877,http://www.therussophile.org/wp-content/uploads/2016/10/cdn.rbth_.com1960x-all20161029tattoo1-11519b0e256050223bb0f319ba5cd0cdd60fe536.jpg,0,0,0,0,0,bs
3627666ac7efa7c98cc2f77961a5563354c4f15a,0,NA,10/31/16 13:47,english,10/31/16 13:47,therussophile.org,GB,NA,0.073,http://www.therussophile.org/wp-content/uploads/2016/10/russia-insider.comsitesinsiderfilesstyleslargepublicmain2016-Oct-311_0-d07f55a43ad22bd4bf5dbacf1f8efd9c6b23c723.png,0,0,0,0,0,bs
9eecad9964f13108354bfae96ed31693cdbafeff,0,NA,11/1/16 4:45,english,11/1/16 4:45,therussophile.org,GB,NA,0.431,http://www.therussophile.org/wp-content/uploads/2015/07/Lew-Rockwell.jpg,0,0,0,0,0,bs
7ae0c31bce6a704f4ab33da3f8d1eea09b7e95a4,0,NA,11/1/16 12:05,english,11/1/16 12:05,therussophile.org,GB,NA,0.024,http://www.therussophile.org/wp-content/uploads/2016/11/cdn.rbth_.com980x-webfr-rbthimages2016-10bigevgenyalena-demin-1-98cb41f7b3bcbbe6c62682580334a34d4ed66842.jpg,0,0,0,0,0,bs
b4f6ea8b5ef45014267647316e4e6521aea46397,0,NA,11/1/16 21:33,english,11/1/16 21:33,therussophile.org,GB,NA,0.036,http://www.therussophile.org/wp-content/uploads/2015/07/Sott-net.jpg,0,0,0,0,0,bs
76c7d865fa172cb0c1cb5ad0b42fbb3aeac2e8af,0,NA,11/2/16 0:59,english,11/2/16 0:59,therussophile.org,GB,NA,0.109,http://www.therussophile.org/wp-content/uploads/2015/07/xinhuanet-logo.jpg,0,0,0,0,0,bs
165484c62070a8cd31359e0a2edb9223c07fac08,0,NA,11/2/16 13:52,english,11/2/16 13:52,therussophile.org,GB,NA,0.071,http://www.therussophile.org/wp-content/uploads/2016/11/www.globalresearch.cawp-contentuploads201608clinton-400x250-ef792fe91bb97b3177c8599721565a6513fb1d60.jpg,0,0,0,0,0,bs
b95b5c1ea4656a82d2148a19d01d5aa79b31a91b,0,NA,11/3/16 5:19,english,11/3/16 5:19,therussophile.org,GB,NA,0.161,http://www.therussophile.org/wp-content/uploads/2015/07/Lew-Rockwell.jpg,0,0,0,0,0,bs
20b1c175221cd7ed522d5b42634a3e6a12a9e217,0,NA,11/3/16 18:19,english,11/3/16 18:19,therussophile.org,GB,NA,0.369,http://www.therussophile.org/wp-content/uploads/2016/03/Prorussianewstwitter.jpg,0,0,0,0,0,bs
8c6e4c5b44043e0b83c3cc6b461d9853f9a8560a,0,NA,11/3/16 20:44,english,11/3/16 20:44,therussophile.org,DE,NA,0.024,http://www.therussophile.org/wp-content/uploads/2015/07/Sott-net.jpg,0,0,0,0,0,bs
c7b210594186417541df5599242811167c3dfc0f,0,NA,11/4/16 12:31,english,11/4/16 12:31,therussophile.org,DE,NA,0.009,http://www.therussophile.org/wp-content/uploads/2016/11/cdn.almasdarnews.comwp-contentuploads201603Palmyra-Battle-85fc36e85dc8c1169acbb2818e9d13224e4b3408.jpg,0,0,0,0,0,bs
833740387cb99f9f558c17df185395590c769b17,0,NA,11/6/16 0:17,english,11/6/16 0:17,therussophile.org,GB,NA,0.028,http://www.therussophile.org/wp-content/uploads/2016/11/d15mj6e6qmt1na.cloudfront.netfilesimages25223720jordan-2a16d475ca6300b1ad8f0ee6308db313e469b5a8.jpg,0,0,0,0,0,bs
6d86e325a83380617721540dd4ca3001d9e6dfed,0,NA,11/7/16 23:58,english,11/7/16 23:58,therussophile.org,DE,NA,0.614,http://www.therussophile.org/wp-content/uploads/2015/07/TASS_.jpg,0,0,0,0,0,bs
89784b5d25e7be4a2aeea14c00b9d94ba3733e69,0,NA,11/7/16 16:34,english,11/8/16 8:25,therussophile.org,DE,NA,0.828,http://www.therussophile.org/wp-content/uploads/2015/07/print-mag1.jpg,0,0,0,0,0,bs
3227db0acd5d0a72ccbea6534c77bf5298d084b3,0,NA,11/8/16 13:11,english,11/8/16 13:11,therussophile.org,GB,NA,0.203,http://www.therussophile.org/wp-content/uploads/2015/07/TASS_.jpg,0,0,0,0,0,bs
ead704790b483bea41081edb8c18fb455d1e77c0,0,NA,11/10/16 3:16,english,11/10/16 3:16,therussophile.org,GB,NA,0.184,http://www.therussophile.org/wp-content/uploads/2016/11/katehon.comsitesdefaultfilesstylesthumbnail__270x150publicfbi_clinton-49616a57256de2e4e0a1e41ddcee105d37c313c0.jpg,0,0,0,0,0,bs
af5fbc6a3ed1c42d0d416cbcbfc562f65a4764ef,0,NA,11/10/16 14:16,english,11/10/16 14:16,therussophile.org,GB,NA,0.19,http://www.therussophile.org/wp-content/uploads/2015/07/TheSmirkingChimp.jpg,0,0,0,0,0,bs
0a4300bd4db46f7838410a2f340a8742af640aed,0,NA,11/11/16 9:54,english,11/11/16 9:54,therussophile.org,GB,NA,0.226,http://www.therussophile.org/wp-content/uploads/2015/07/TASS_.jpg,0,0,0,0,0,bs
83c71c7684651597ae3d0ad90d88972ed89a2ec2,0,NA,11/12/16 6:01,english,11/12/16 6:01,therussophile.org,GB,NA,0.491,http://www.therussophile.org/wp-content/uploads/2016/11/cdn.almasdarnews.comwp-contentuploads201610houthis-yemen-696x395-696x395-06f33b82c887c87d5abdf6ec8265871467fb3130.jpg,0,0,0,0,0,bs
711c44c3754884d057f4b58f644ed1357e475c7c,0,NA,11/12/16 15:53,english,11/12/16 15:53,therussophile.org,GB,NA,0.02,http://www.therussophile.org/wp-content/uploads/2016/11/southfront.orgwp-contentuploads201611CxDSJmrVQAApqXQ-dd49a0e9794608fec88d5cd22bd60d66fa051862.jpg,0,0,0,0,0,bs
03dd7b3bcfab11c2fd3422279731eb1ace17f820,0,NA,11/12/16 18:14,english,11/12/16 18:14,therussophile.org,DE,NA,0.001,http://www.therussophile.org/wp-content/uploads/2016/11/i1.wp.comtruepundit.comwp-contentuploads201611AP_hillary_clinton_jef_160425_12x5_1600-1288f997f12dfa271b6a27679e7cb45160da15fa.jpg,0,0,0,0,0,bs
145f19fb345fcd217973882152fc8bd5b21a3244,0,NA,11/13/16 4:08,english,11/13/16 4:08,therussophile.org,GB,NA,0.104,http://www.therussophile.org/wp-content/uploads/2016/11/southfront.orgwp-contentuploads201611yemen-army-a850e262a9c60bfdd8f57ef8bcf2319b1430cc07.jpg,0,0,0,0,0,bs
d663912a2f1275837944213433ed4229c62150d6,0,NA,11/13/16 4:08,english,11/13/16 4:08,therussophile.org,GB,NA,0.559,http://www.therussophile.org/wp-content/uploads/2016/10/SteveQuayle.jpg,0,0,0,0,0,bs
b164a699a84e6be34403ac401e1121f5aa384ebb,0,NA,11/13/16 10:20,english,11/13/16 10:20,therussophile.org,GB,NA,0.105,http://www.therussophile.org/wp-content/uploads/2016/11/dninews.comsitesdefaultfilesfieldimage1460269908_1564643-d531837dd835f5bd97a8614d8b8fbdd828ece3c8.jpg,0,0,0,0,0,bs
0e0848251a621f5797ff13441cba272121609c4b,0,NA,11/13/16 10:47,english,11/13/16 10:47,therussophile.org,GB,NA,0.051,http://www.therussophile.org/wp-content/uploads/2016/11/dninews.comsitesdefaultfilesfieldimagednr_71747-c76debd630fe39491eee9729f4074ad7c3200631.jpg,0,0,0,0,0,bs
7b1513747bdd96a7f67268e79fbece8f1f11bb99,0,NA,11/13/16 14:25,english,11/13/16 14:25,therussophile.org,GB,NA,0.029,http://www.therussophile.org/wp-content/uploads/2016/11/southfront.orgwp-contentuploads20161135-99deba90c638c8638382d10ef3c1152abadd113c.jpg,0,0,0,0,0,bs
1b086e67fd5cfdacb14f412b92ebb88e7e928e35,0,NA,11/14/16 9:48,english,11/14/16 9:48,therussophile.org,GB,NA,0.71,http://www.therussophile.org/wp-content/uploads/2016/11/uziiw38pmyg1ai60732c4011.wpengine.netdna-cdn.comwp-contentdropzone201610Bernie-the-Sandernistas-cover-344x550-e1477943826411-7a455563baf726a1124a5627718d7cf3ad95a13c-43.jpg,0,0,0,0,0,bs
827a1c132fe69547cef3ab82ee3ef8db1ab0de52,0,NA,11/14/16 11:24,english,11/14/16 11:24,therussophile.org,GB,NA,0.267,http://www.therussophile.org/wp-content/uploads/2015/07/TASS_.jpg,0,0,0,0,0,bs
14c638b93f5bf350a3941b985ec1108cbe8405f1,0,NA,11/15/16 0:48,english,11/15/16 0:48,therussophile.org,GB,NA,0.055,http://www.therussophile.org/wp-content/uploads/2015/07/TASS_.jpg,0,0,0,0,0,bs
2dce68b8802058f9c6593703bb32a5e248d175c5,0,NA,11/15/16 1:32,english,11/15/16 1:32,therussophile.org,GB,NA,0.68,http://www.therussophile.org/wp-content/uploads/2015/07/TASS_.jpg,0,0,0,0,0,bs
69620a00f8207d0c7b34d29a7b9ae5d1058503d4,0,NA,11/15/16 9:36,english,11/15/16 9:36,therussophile.org,GB,NA,0.03,http://www.therussophile.org/wp-content/uploads/2016/11/uziiw38pmyg1ai60732c4011.wpengine.netdna-cdn.comwp-contentdropzone201610Bernie-the-Sandernistas-cover-344x550-e1477943826411-7a455563baf726a1124a5627718d7cf3ad95a13c-45.jpg,0,0,0,0,0,bs
06761be29b1f9a5934f5884ba8c6a2c90d56d638,0,NA,11/15/16 13:54,english,11/15/16 13:54,therussophile.org,GB,NA,0.005,http://www.therussophile.org/wp-content/uploads/2016/11/www.zerohedge.comsitesdefaultfilesimagesuser5imageroot20161106ulyukaev_0-9e58d87906629d11487ec0e0d8e7723f52936f12.jpg,0,0,0,0,0,bs
c0ccdb15b85d03a274ed5c30780d81e8aba766fd,0,NA,11/15/16 22:55,english,11/15/16 22:55,therussophile.org,GB,NA,0.184,http://www.therussophile.org/wp-content/uploads/2016/11/www.globalresearch.cawp-contentpluginspowerpressitunes_default-e138804c34b495dcd8a28884008d60c98f67abce-12.jpg,0,0,0,0,0,bs
0fd65487685fa06ec0640fbfc3fe5993b58fbb6c,0,NA,11/16/16 10:08,english,11/16/16 10:08,therussophile.org,GB,NA,0.17,http://www.therussophile.org/wp-content/uploads/2015/07/TASS_.jpg,0,0,0,0,0,bs
98929ef413253b842ee5b63ae7d274b1a56fe1fe,0,NA,11/17/16 8:49,english,11/17/16 8:49,therussophile.org,GB,NA,0.066,http://www.therussophile.org/wp-content/uploads/2016/11/www.zerohedge.comsitesdefaultfilesimagesuser230519imageroot201611162016.11.2016.11.16-Russia-Petition-2_0-b76ba7f4f1a67798074e7122e373c282c968d180.jpg,0,0,0,0,0,bs
8847ae31695265ad9e1b0012bd9cdfaeddec7d63,0,NA,11/17/16 10:16,english,11/17/16 10:16,therussophile.org,GB,NA,0.002,http://www.therussophile.org/wp-content/uploads/2016/11/katehon.comsitesdefaultfilesstylesthumbnail__270x150publicsouth-africa-map-a8897321b9001f3212aa872fd3b6454e71fa5584.jpg,0,0,0,0,0,bs
2d4a8c70bd9bc838dab40917c2793c0ad9cf3084,0,NA,11/17/16 12:54,english,11/17/16 12:54,therussophile.org,GB,NA,0.003,http://www.therussophile.org/wp-content/uploads/2015/07/TASS_.jpg,0,0,0,0,0,bs
29d150079dc0e5579543b0e0d05b4a1d985eb21d,0,NA,11/17/16 14:01,english,11/17/16 14:01,therussophile.org,GB,NA,0.225,http://www.therussophile.org/wp-content/uploads/2015/07/TASS_.jpg,0,0,0,0,0,bs
9d452394543fbc3a20c953b403fa1a38f6faf6a7,0,NA,11/17/16 22:13,english,11/17/16 22:13,therussophile.org,GB,NA,0.033,http://www.therussophile.org/wp-content/uploads/2016/11/russia-insider.comsitesinsiderfilesstyleslargepublicmain2016-Nov-17screen_shot_2016-11-17_at_10.19.43_pm-82430f46e3ba4ac9965627657e2cc33b70730d7f.png,0,0,0,0,0,bs
a7e68b8bc63553ba9119804c5b935047d8bf8c69,0,NA,11/18/16 21:44,english,11/18/16 21:44,therussophile.org,GB,NA,0.047,http://www.therussophile.org/wp-content/uploads/2016/09/StalkerZone.jpg,0,0,0,0,0,bs
9c6b0c7a445d8cb10bafc47b659b2d267aa3f50b,0,NA,11/21/16 9:37,english,11/21/16 9:37,therussophile.org,GB,NA,0.711,http://www.therussophile.org/wp-content/uploads/2016/11/uziiw38pmyg1ai60732c4011.wpengine.netdna-cdn.comwp-contentdropzone201610Bernie-the-Sandernistas-cover-344x550-e1477943826411-7a455563baf726a1124a5627718d7cf3ad95a13c-94.jpg,0,0,0,0,0,bs
bcb048b57c5fee5442120d334eef2020c5979828,0,NA,11/21/16 10:50,english,11/21/16 10:50,therussophile.org,GB,NA,0.994,http://www.therussophile.org/wp-content/uploads/2015/08/Southfront.jpg,0,0,0,0,0,bs
78c0732052eea51baed87133c805f3d94e728dda,0,NA,11/21/16 23:05,english,11/21/16 23:05,therussophile.org,GB,NA,0.004,http://www.therussophile.org/wp-content/uploads/2016/11/www.opednews.comimagesrss_news-e1b19ed75316a78294c4c70c1f9af89ce883e505-168.gif,0,0,0,0,0,bs
45fbeaf8157bc782ec2aa530dec3138357c55869,0,NA,11/22/16 6:43,english,11/22/16 6:43,therussophile.org,GB,NA,0.065,http://www.therussophile.org/wp-content/uploads/2016/11/d15mj6e6qmt1na.cloudfront.neti25625849768x512c-458c802a27e2c1044db8943dec72df628238c81e.jpg,0,0,0,0,0,bs
806f0a91881e8e08f5988408f4409a1215b917d6,0,NA,11/22/16 12:58,english,11/22/16 12:58,therussophile.org,GB,NA,0.868,http://www.therussophile.org/wp-content/uploads/2015/07/TASS_.jpg,0,0,0,0,0,bs
8b9effba1b48e20e3d8beb30ae32865bb86670bf,0,NA,11/22/16 14:39,english,11/22/16 14:39,therussophile.org,DE,NA,0.134,http://www.therussophile.org/wp-content/uploads/2015/07/Sott-net.jpg,0,0,0,0,0,bs
d526e5962127d5a253b01502d8fcbb31f9d96445,0,NA,11/23/16 13:30,english,11/23/16 13:30,therussophile.org,GB,NA,0.081,http://www.therussophile.org/wp-content/uploads/2016/10/SteveQuayle.jpg,0,0,0,0,0,bs
27d405983ed5dd68f5b9324d6e8b48ce9986ef6e,0,NA,11/23/16 17:28,english,11/23/16 17:28,therussophile.org,GB,NA,0.174,http://www.therussophile.org/wp-content/uploads/2016/11/media.presstv.comphoto20161123a0c09b2b-8839-462f-843b-1c7cc8b7413f-3788593b2fdb47093072c59ff6621a09abc3d221.jpg,0,0,0,0,0,bs
2675019e2a03457ac276f6d3889d582343f84c93,0,NA,11/23/16 21:20,english,11/23/16 21:20,therussophile.org,GB,NA,0.299,http://www.therussophile.org/wp-content/uploads/2015/07/Sott-net.jpg,0,0,0,0,0,bs
302d5bd33ae36ebfc68275c20811134687ce8389,0,NA,11/23/16 21:59,english,11/23/16 21:59,therussophile.org,GB,NA,0.033,http://www.therussophile.org/wp-content/uploads/2015/07/Sott-net.jpg,0,0,0,0,0,bs
5c41250b8012d10e053e176ab8149c5c514453b6,0,NA,11/23/16 21:59,english,11/23/16 21:59,therussophile.org,GB,NA,0.009,http://www.therussophile.org/wp-content/uploads/2015/07/Sott-net.jpg,0,0,0,0,0,bs
5e084f3e264a9a7cad9b65234b09d8f5b87a3b2e,0,NA,11/24/16 9:26,english,11/24/16 9:26,therussophile.org,GB,NA,0.014,http://www.therussophile.org/wp-content/uploads/2016/11/cdn.rbth_.com980x-all20161124bulgakov-new-museums2-1ce19134a587c0281e7feb0de1ba1efdbca701a4.jpg,0,0,0,0,0,bs
4f2db37bd9533127de90c8ee916771ea4871969c,0,NA,11/24/16 12:32,english,11/24/16 12:32,therussophile.org,DE,NA,0.083,http://www.therussophile.org/wp-content/uploads/2015/07/TASS_.jpg,0,0,0,0,0,bs
1cd7fa40ee48bec2fe2371c1c63f08ed581347c5,0,NA,11/25/16 5:56,english,11/25/16 5:56,therussophile.org,GB,NA,0.176,http://www.therussophile.org/wp-content/uploads/2016/11/ecx.images-amazon.comimagesI81OHvSyUeCL-7df4027805ef3589b0d9e96278b4f54c00c578a2-2.jpg,0,0,0,0,0,bs
5e4556caed369c57e68e0b5fd42cf1fe81b2cdc8,0,NA,11/25/16 10:51,english,11/25/16 10:51,therussophile.org,GB,NA,0.001,http://www.therussophile.org/wp-content/uploads/2016/11/dninews.comsitesdefaultfilesfieldimageputin_i_urody-74e4fb54f1d68be2132dfdee59becd5f1a97d5b4.jpg,0,0,0,0,0,bs
6f36f74dfcd90aa56ec8ba80144fbdf51393f8d7,0,NA,11/25/16 12:25,english,11/25/16 12:25,therussophile.org,GB,NA,0.049,http://www.therussophile.org/wp-content/uploads/2015/07/TASS_.jpg,0,0,0,0,0,bs
b81c1c8f75d26bec5a44a608bd99bcb37191a100,0,NA,11/25/16 12:40,english,11/25/16 12:40,therussophile.org,GB,NA,0.05,http://www.therussophile.org/wp-content/uploads/2016/11/www.zerohedge.comsitesdefaultfilesimagesuser5imageroot20161106retaretail-stocks-bbg_0-6efc2d05f7cadf64dbb01b22e1cab662309620f3.png,0,0,0,0,0,bs
3974b3ed8203bdfe7458f67b771a94e0bc271ec2,0,NA,11/25/16 13:41,english,11/25/16 13:41,therussophile.org,GB,NA,0.758,http://www.therussophile.org/wp-content/uploads/2016/09/StalkerZone.jpg,0,0,0,0,0,bs
a2f65c95b1f1a90e1ab41edd3f97659761fca4de,0,NA,11/25/16 14:33,english,11/25/16 14:33,therussophile.org,GB,NA,0.46,http://www.therussophile.org/wp-content/uploads/2015/07/Stephen-Lendman.jpg,0,0,0,0,0,bs
ba3b6cf345769218a55b5b056ed6e81fdcd1b8db,0,The Saker,10/27/16 1:15,english,10/27/16 1:15,thesaker.is,IS,NA,0,NA,0,1,0,0,0,bs
77a63bbd53ac5600c10ec0496390600590e5d66f,0,The Saker,10/27/16 1:15,english,10/27/16 1:15,thesaker.is,IS,NA,0,NA,0,1,0,0,0,bs
50b0bd5f8fb72b567abf274b024c2e50a8834ebc,0,The Saker,10/28/16 5:00,english,10/28/16 6:22,thesaker.is,IS,NA,0.205,NA,0,0,0,0,0,bs
066a75696b9ddab983adf2f42906c11ba10d3354,0,Herb Swanson,10/28/16 5:00,english,10/28/16 6:22,thesaker.is,IS,NA,0.148,NA,0,0,0,0,0,bs
492132c9fef081d8b344d377328b91cc60e5e3c8,0,The Saker,10/28/16 5:00,english,10/28/16 6:22,thesaker.is,IS,NA,0.19,NA,0,0,0,0,0,bs
07b45e7b5a074eea87a9d903d151099c1dbc419a,0,NA,10/27/16 5:00,english,10/28/16 6:22,thesaker.is,IS,NA,0.149,NA,0,0,0,0,0,bs
f091236b531445189728285c717b0a32f7ac4dee,0,The Saker,10/27/16 23:04,english,10/28/16 6:41,thesaker.is,IS,NA,0,NA,0,1,0,0,0,bs
10d367f452785fa675046186a79a43d3e26286ff,0,The Saker,10/27/16 21:03,english,10/28/16 6:41,thesaker.is,IS,NA,0,NA,0,1,0,0,0,bs
4ce00753c8a9cc4628918f9fe2e1fdbb8b98fb1e,0,The Saker,10/27/16 18:15,english,10/28/16 6:41,thesaker.is,IS,NA,0,NA,0,1,0,0,0,bs
525a7fbd05f4983952210eb2ac09ae71ac36a9ac,0,The Saker,10/28/16 17:30,english,10/28/16 17:30,thesaker.is,IS,NA,0,NA,0,1,0,0,0,bs
