,uuid,ord_in_thread,author,published,language,crawled,site_url,country,domain_rank,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
9122,4dde64d1ce4509d6639f412310e5ea93a8b7adea,0,Dave Hodges,11/1/2016 21:36,english,11/1/2016 21:36,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2014/11/adams-Voting-Booth-Election.jpg,0,1,0,0,0,bs
9123,cea6ea67620cb0e3ca15d2cb525d10a3b1c7ce79,0,Dave Hodges,11/1/2016 21:51,english,11/1/2016 21:51,thecommonsenseshow.com,US,91878,0,NA,0,1,0,0,0,bs
9124,0c4747c3032032ffee5ba93432c2b3571d119375,0,Dave Hodges,11/1/2016 21:51,english,11/1/2016 21:51,thecommonsenseshow.com,US,91878,0,NA,0,1,0,0,0,bs
9125,e0b10862980cc93c1346ef1db462b5708cc12208,0,Dave Hodges,11/2/2016 12:44,english,11/2/2016 12:44,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2016/11/clinton-crime-family.jpg,0,1,0,0,0,bs
9126,d402d59d43ab2c7d6410af4a4ae4bc64e7bc9dc0,0,Dave Hodges,11/2/2016 13:15,english,11/2/2016 13:15,thecommonsenseshow.com,US,91878,0,NA,0,1,0,0,0,bs
9127,fa622b50670c4a23e29e48a4f3e10bc4ec31b59e,0,Dave Hodges,11/2/2016 17:28,english,11/2/2016 17:28,thecommonsenseshow.com,US,91878,0,NA,0,1,0,0,0,bs
9128,b508fec120288a79843343e255a34b68a7037815,0,Dave Hodges,11/2/2016 18:19,english,11/2/2016 18:19,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2015/02/bdi1.jpg,0,1,0,0,0,bs
9129,88b7960087bf4df79d9a6b477d6ea0320cba456c,0,Dave Hodges,11/2/2016 21:53,english,11/2/2016 21:53,thecommonsenseshow.com,US,91878,0,NA,0,1,0,0,0,bs
9130,b16a70a1ce1eef4cfcfeb0154befa0d5f8c29e64,0,Dave Hodges,11/2/2016 22:46,english,11/2/2016 22:46,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2016/03/logo-glow1b.png,0,1,0,0,0,bs
9131,3ed7c212ca796047bceb66e56b6fbdf9fdd38c16,0,Dave Hodges,11/3/2016 1:39,english,11/3/2016 1:39,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2016/11/America-American-Flag.jpg,0,1,0,0,0,bs
9132,f7b92efc3529297133c69fe53d5d2e508071c777,0,Dave Hodges,11/3/2016 1:56,english,11/3/2016 1:56,thecommonsenseshow.com,US,91878,0,NA,0,1,0,0,0,bs
9133,495c8961e652f03cdefa6b21aa82871d2d104469,0,Dave Hodges,11/3/2016 3:57,english,11/3/2016 3:57,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2016/03/trump-miracle.jpeg,0,1,0,0,0,bs
9134,0dd68c7a1463afb745596e89c1223511f2263860,0,Dave Hodges,11/3/2016 4:03,english,11/3/2016 4:03,thecommonsenseshow.com,US,91878,0,NA,0,1,0,0,0,bs
9135,b6d8ffd9dfea0c9b274b34df258fa494e6ab6fd3,0,Dave Hodges,11/3/2016 12:43,english,11/3/2016 12:43,thecommonsenseshow.com,US,91878,0,NA,0,1,0,0,0,bs
9136,e3897e4588961f77b969b49398d6915b3d83ec81,0,Dave Hodges,11/3/2016 13:31,english,11/3/2016 13:31,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2016/11/rumors.jpg,0,1,0,0,0,bs
9137,87d0ce8b1802e951c974c88079d7c6f9470ef4e9,0,malterwitty,11/3/2016 18:39,english,11/3/2016 18:39,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2016/06/donald-and-hillary-2.jpg,0,1,0,0,0,bs
9138,51af39e12afdd9b317026718e529e525eaf0df77,0,Dave Hodges,11/3/2016 18:39,english,11/3/2016 18:39,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2015/03/rollerball-ruling-corporate-elite.jpg,0,1,0,0,0,bs
9139,e7dca4482ce10b04dcb330e921113fe53101d672,0,Dave Hodges,11/3/2016 19:50,english,11/3/2016 19:50,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2016/11/Hillary-Clinton-Illustration.jpg,0,1,0,0,0,bs
9140,10e665ae5d100e5c1f45eea4a1a881928162ccac,0,Dave Hodges,11/3/2016 20:06,english,11/3/2016 20:06,thecommonsenseshow.com,US,91878,0,NA,0,1,0,0,0,bs
9141,60505e72d4628dec6a00792c291d4de998f49230,0,Dave Hodges,11/3/2016 20:06,english,11/3/2016 20:06,thecommonsenseshow.com,US,91878,0,NA,0,1,0,0,0,bs
9142,49d32e82020f4316abe980a9736dee3e715f6c36,0,Dave Hodges,11/4/2016 1:49,english,11/4/2016 1:49,thecommonsenseshow.com,US,91878,0,NA,0,1,0,0,0,bs
9143,e7b0cac370f9ff3d309f33eb251030a24295b09a,0,Dave Hodges,11/4/2016 2:22,english,11/4/2016 2:22,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2014/05/13603-1.jpg,0,1,0,0,0,bs
9144,06cf5492baccd6642769cfc1f2f86297153e1fe0,0,Dave Hodges,11/4/2016 11:53,english,11/4/2016 11:53,thecommonsenseshow.com,US,91878,0,NA,0,1,0,0,0,bs
9145,28f1a7475c01361c0c18c97175ba948863017dac,0,Dave Hodges,11/4/2016 12:17,english,11/4/2016 12:17,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2016/11/election-fraud.jpg,0,1,0,0,0,bs
9146,fd7449e99feea1bde302e7318fc03211e956e6ed,0,Dave Hodges,11/4/2016 12:17,english,11/4/2016 12:17,thecommonsenseshow.com,US,91878,0,http://www.thecommonsenseshow.com/siteupload/2016/11/wanted-for-treason.jpg,0,1,0,0,0,bs
9147,117556bf4c996c83611076da7161eeead343f1de,0,Arnold Monteverde (noreply@blogger.com),10/28/2016 12:24,english,10/28/2016 12:24,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9148,053ce1c7ffa1efd3770172a402e36f7773b358b1,0,Arnold Monteverde (noreply@blogger.com),10/28/2016 15:49,english,10/28/2016 15:49,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9149,2f511a3c9ce56c577a98c37b653542792e3dc5bb,0,Arnold Monteverde (noreply@blogger.com),10/29/2016 9:40,english,10/29/2016 9:40,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9150,af3798c832e3e5a540f8a09d94dbcebf154a4a1d,0,Arnold Monteverde (noreply@blogger.com),10/29/2016 9:59,english,10/29/2016 9:59,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9151,627973d2854dd972cb648075681f2dc61b1f6156,0,Arnold Monteverde (noreply@blogger.com),10/29/2016 10:50,english,10/29/2016 10:50,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9152,807567b81915121d41fa1065bdf39ae3818c140f,0,Arnold Monteverde (noreply@blogger.com),10/29/2016 15:22,english,10/29/2016 15:22,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9153,130fa3aea00a14d6315bb9a2ab1b1ba279eb7a89,0,Arnold Monteverde (noreply@blogger.com),11/1/2016 3:58,english,11/1/2016 3:58,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9154,64ebcb154e07f7bfdcafb2b584a62a4d7b15a51f,0,Arnold Monteverde (noreply@blogger.com),11/1/2016 4:06,english,11/1/2016 4:06,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9155,d1e430de7b64a5149ae3873eecadbcce545de2c9,0,Arnold Monteverde (noreply@blogger.com),11/2/2016 8:41,english,11/2/2016 8:41,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9156,d12cfacf5cc6a31b7c687ec7c46ace2239b09062,0,Arnold Monteverde (noreply@blogger.com),11/2/2016 10:06,english,11/2/2016 10:06,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9157,841b61083701a340d8b684a763cadffc4a9c311e,0,Arnold Monteverde (noreply@blogger.com),11/2/2016 11:49,english,11/2/2016 11:49,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9158,a33004262a53c0ca53855f513fe54113b8d4ff39,0,Arnold Monteverde (noreply@blogger.com),11/2/2016 11:55,english,11/2/2016 11:55,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9159,274ca0861939561640cee4777ac1150eeca86b02,0,Arnold Monteverde (noreply@blogger.com),11/4/2016 8:40,english,11/4/2016 8:40,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9160,3f9e2b8ae44a14ecb527a42f91f05dc2b5d96bd7,0,Arnold Monteverde (noreply@blogger.com),11/4/2016 9:30,english,11/4/2016 9:30,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9161,f769e37fe643bcc45a8e534897e43d7762e68745,0,Arnold Monteverde (noreply@blogger.com),11/4/2016 10:09,english,11/4/2016 10:09,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9162,440b9aabf4fb5855232c2d99808ab2d4fb0c163f,0,Arnold Monteverde (noreply@blogger.com),11/4/2016 11:17,english,11/4/2016 11:17,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9163,aa549bcff75a9c0e7b4f23b619d5a2d1e5ca8042,0,Arnold Monteverde (noreply@blogger.com),11/4/2016 12:22,english,11/4/2016 12:22,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9164,dc46daad291a5325af56751a70449dd40d61b41c,0,Arnold Monteverde (noreply@blogger.com),11/5/2016 7:13,english,11/5/2016 7:13,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9165,da2ab3c0ebdb7c163a4e611c91cbed3a7d8c5612,0,Arnold Monteverde (noreply@blogger.com),11/5/2016 8:37,english,11/5/2016 8:37,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9166,ee3829595f8d6588c08370ca14de68097c3b58e5,0,Arnold Monteverde (noreply@blogger.com),11/5/2016 11:29,english,11/5/2016 11:29,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9167,deecdb8597632ec6ad2ca48a0225018efa7f3880,0,Arnold Monteverde (noreply@blogger.com),11/5/2016 12:32,english,11/5/2016 12:32,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9168,fca7bfc411d5ee5aeb7c06833c76d6ee6cef67f7,0,Arnold Monteverde (noreply@blogger.com),11/7/2016 5:48,english,11/7/2016 5:48,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9169,ef9068ba0b3902f7fa3e464fe76249f649bf431d,0,Arnold Monteverde (noreply@blogger.com),11/7/2016 6:22,english,11/7/2016 6:22,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9170,f200858e85d68c416728f3ec79e1da16e1825a4c,0,Arnold Monteverde (noreply@blogger.com),11/7/2016 7:35,english,11/7/2016 7:35,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9171,e7db1682e1347ac6ab5604fa449e424a8f066c12,0,Arnold Monteverde (noreply@blogger.com),11/12/2016 3:22,english,11/12/2016 3:22,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9172,427234d9fb755b5332c8f378a33687c792193062,0,Arnold Monteverde (noreply@blogger.com),11/12/2016 3:48,english,11/12/2016 3:48,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9173,c2ceb2508b8896f03102ff4ba3d6a287ffa9937f,0,Arnold Monteverde (noreply@blogger.com),11/12/2016 7:44,english,11/12/2016 7:44,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9174,8e9b4fdb4b6d47760df16ffe9f318820c5462297,0,Arnold Monteverde (noreply@blogger.com),11/12/2016 7:58,english,11/12/2016 7:58,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9175,3a05f7afb06e8a2eaf60308c0d865612e8d1ca61,0,Arnold Monteverde (noreply@blogger.com),11/12/2016 11:11,english,11/12/2016 11:11,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9176,dd726b4a1bf4cdfe37925a9ae1dc4697cd17ab24,0,Arnold Monteverde (noreply@blogger.com),11/12/2016 11:40,english,11/12/2016 11:40,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9177,9eba319740de8227c263ca14aa04d12f30f2ce6f,0,Arnold Monteverde (noreply@blogger.com),11/14/2016 5:21,english,11/14/2016 5:21,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9178,8695685f14e497d2255f8e3343ba9e86d9aad4ac,0,Arnold Monteverde (noreply@blogger.com),11/14/2016 9:53,english,11/14/2016 9:53,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9179,0edbea9daaa7b7ef39726abcca0a58ea7d2979ed,0,Arnold Monteverde (noreply@blogger.com),11/14/2016 11:14,english,11/14/2016 11:14,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9180,c0d05ca1662aba5d90545b1673194c36f508f53b,0,Arnold Monteverde (noreply@blogger.com),11/14/2016 11:36,english,11/14/2016 11:36,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9181,d945240ee18a50d500a31a9adb98d3100bdbc276,0,Arnold Monteverde (noreply@blogger.com),11/14/2016 12:18,english,11/14/2016 12:18,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9182,3cd6fbfa40f23ff9a07854a38d503bcab686d9b7,0,Arnold Monteverde (noreply@blogger.com),11/14/2016 15:53,english,11/14/2016 17:54,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9183,35cb3d1633a757ed2da35d8ea5bff891206e13c5,0,Arnold Monteverde (noreply@blogger.com),11/16/2016 5:55,english,11/16/2016 5:55,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9184,1640182afee341cb7282b0898000fb6a4a56feac,0,Arnold Monteverde (noreply@blogger.com),11/16/2016 6:11,english,11/16/2016 6:11,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9185,c8346ab903ff1e23b640b0f1bd80d6789edd8798,0,Arnold Monteverde (noreply@blogger.com),11/16/2016 6:24,english,11/16/2016 6:24,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9186,c65137ecf743e1502d91c8273d0f2bc08db3c973,0,Arnold Monteverde (noreply@blogger.com),11/16/2016 9:15,english,11/16/2016 9:15,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9187,1ea423d6e9e09cf687524b55bb7371d3f670dc13,0,Arnold Monteverde (noreply@blogger.com),11/16/2016 13:42,english,11/16/2016 15:42,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9188,7839b06459cebe37eb799959b22a2e4d90f3729c,0,Arnold Monteverde (noreply@blogger.com),11/18/2016 7:09,english,11/18/2016 7:09,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9189,e7fb14ac5e6908a891dd62b90977ed7fb830f598,0,Arnold Monteverde (noreply@blogger.com),11/18/2016 7:28,english,11/18/2016 7:28,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9190,8451bef0c5df18d235bd07a5800fb3480736c465,0,Arnold Monteverde (noreply@blogger.com),11/18/2016 8:02,english,11/18/2016 8:02,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9191,6d37b1be169df1389ff3057d5fb77adf7ff25bcc,0,Arnold Monteverde (noreply@blogger.com),11/18/2016 12:47,english,11/18/2016 12:47,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9192,2d59d0b69b94300a20a915387236f459bfce7ed4,0,Arnold Monteverde (noreply@blogger.com),11/19/2016 10:50,english,11/19/2016 10:50,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9193,3e7bb709b6db3acf39e84507b39dd12d7e507805,0,Arnold Monteverde (noreply@blogger.com),11/19/2016 11:31,english,11/19/2016 11:31,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9194,64b91b59e77897e6f04e1e98ff6764c97547b5d8,0,Arnold Monteverde (noreply@blogger.com),11/19/2016 13:55,english,11/19/2016 13:55,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9195,61ecadc52bf83a4153547452768764e64a2685fd,0,Arnold Monteverde (noreply@blogger.com),11/19/2016 14:33,english,11/19/2016 14:33,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9196,81e3ec1f7d117acc29210ed57b6635f7f3b251eb,0,Arnold Monteverde (noreply@blogger.com),11/22/2016 4:48,english,11/22/2016 4:48,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9197,2b68963060a4a0e1a8cd02609ac6cf88aa930019,0,Arnold Monteverde (noreply@blogger.com),11/24/2016 8:01,english,11/24/2016 8:01,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9198,e6edf1de2f3237da63261a8202967a15dc7a69aa,0,Arnold Monteverde (noreply@blogger.com),11/24/2016 8:33,english,11/24/2016 8:33,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9199,b511d4806ed520b6a33072ce5775acbbcc560521,0,Arnold Monteverde (noreply@blogger.com),11/24/2016 9:01,english,11/24/2016 9:01,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9200,e3d9f250ffd0b14a5b7049721c795bfab691f5ff,0,Arnold Monteverde (noreply@blogger.com),11/24/2016 12:03,english,11/24/2016 12:03,thecontroversialfiles.net,US,NA,0,NA,0,1,0,0,0,bs
9201,7a59cba56f4864c1cafd4671155ae57d1a8552b3,0,Daily Bell Staff,10/26/2016 19:11,english,10/26/2016 19:11,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9202,7eb78e9c5e36edc64a56931457ea5b5359d9eaa1,0,Daily Bell Staff,10/26/2016 18:03,english,10/26/2016 19:11,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9203,5a0ef86c4d978e0690bff541c9c2846cbe1529ac,0,Daily Bell Staff,10/27/2016 17:58,english,10/27/2016 17:58,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9204,6dce657f66f6730da069bcb08b84056627aa4643,0,Daily Bell Staff,10/28/2016 20:23,english,10/28/2016 20:23,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9205,77d95f2b073659814c6f17231ba6d248bfb92294,0,Daily Bell Staff,10/29/2016 18:02,english,10/29/2016 18:02,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9206,e204b085c1d3e74000f413e9d60885942fb3c815,0,Daily Bell Staff,10/31/2016 21:13,english,10/31/2016 21:13,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9207,ae3ce29d88bd794ac3f5df14ac68913a2111c0dd,0,Daily Bell Staff,11/1/2016 19:05,english,11/1/2016 19:05,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9208,b4bbe8fc93c0b2d9da62c0ffb68add7740e9296f,0,Daily Bell Staff,11/2/2016 14:55,english,11/2/2016 14:55,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9209,2095e706b8fe749c1aa0782a35e00566c3d4c758,0,Daily Bell Staff,11/2/2016 21:10,english,11/2/2016 22:53,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9210,eebc1241e1e8766f1e4fd9cd7c761c03f3e0f877,0,Daily Bell Staff,11/3/2016 17:52,english,11/3/2016 17:52,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9211,e86399a46bbb18b7900ccff686e0e1e352ef1b35,0,Daily Bell Staff,11/5/2016 14:06,english,11/5/2016 14:06,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9212,a20b47791d7d07af3574340de380dbafc1e2e8ed,0,Daily Bell Staff,11/5/2016 18:16,english,11/5/2016 18:16,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9213,77990dd71d36da369d36974fc112d9c49e4555be,0,Daily Bell Staff,11/7/2016 17:51,english,11/7/2016 17:51,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9214,a0e48049918114a4f81fefa0ec4d59763eac6c3f,0,Daily Bell Staff,11/8/2016 19:14,english,11/8/2016 19:14,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9215,40541577df30347e1f992d0ef100534b3ff716e8,0,Daily Bell Staff,11/9/2016 20:43,english,11/9/2016 20:43,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9216,6aa29632eb1cbeddfb9a6fd94d2c16b15fa7e919,0,Daily Bell Staff,11/10/2016 12:28,english,11/10/2016 12:28,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9217,4361ee51f4d2d6ccfd7780dcaa44dd7094e54959,0,Daily Bell Staff,11/10/2016 12:28,english,11/10/2016 12:28,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9218,a300e931e54546c4c01eddfd713a9042a3c8d040,0,Daily Bell Staff,11/11/2016 20:27,english,11/11/2016 20:27,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9219,0df4b893b9e899908ac9dadd19c59a85a3492a93,0,Daily Bell Staff,11/12/2016 16:48,english,11/12/2016 16:48,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9220,ab73f5d7b23e61bf1bf4202e10e60592f121e92f,0,Daily Bell Staff,11/13/2016 20:03,english,11/13/2016 20:03,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9221,fdc53795e076dc0b5a4fd7afd72b426ef536636b,0,Daily Bell Staff,11/13/2016 20:03,english,11/13/2016 20:03,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9222,e8d86999f57590f3933982598f63539bfc372d9d,0,Daily Bell Staff,11/14/2016 16:52,english,11/14/2016 16:52,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9223,af586fbb8642b79fcf8d8197e8ef5df7344f473d,0,Daily Bell Staff,11/16/2016 20:09,english,11/16/2016 20:09,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9224,758bef2daf16dce6e2f8cc211605016c4311e07d,0,Daily Bell Staff,11/16/2016 20:09,english,11/16/2016 20:09,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9225,08e264642cb3edb4407813a538d39aa6c9b679d3,0,Daily Bell Staff,11/16/2016 18:14,english,11/16/2016 20:09,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9226,a4d28f4feb2d65fdceb6bc5f208d3ca8161f90b2,0,Daily Bell Staff,11/17/2016 10:55,english,11/17/2016 10:55,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9227,1749578eebcecd0435806f8b389e16c2515dc105,0,Daily Bell Staff,11/17/2016 10:55,english,11/17/2016 10:55,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9228,5fa9e2ba00be5902b0e99fea864804057a4d19ed,0,Daily Bell Staff,11/18/2016 5:28,english,11/18/2016 5:28,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9229,4b9c945368db399722edc49bf5ab784ab9adb723,0,Daily Bell Staff,11/19/2016 23:50,english,11/19/2016 23:50,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9230,afe35fbf93d84fbfd09b9aeafbf9b325df9883b6,0,Daily Bell Staff,11/21/2016 19:42,english,11/21/2016 19:42,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9231,5d1dfb46092b9c47ec3d9312df035e58595224ab,0,Daily Bell Staff,11/21/2016 19:42,english,11/21/2016 19:42,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9232,a45aad37f1c0f2fdcf54fed93720f9b855cab5b5,0,Daily Bell Staff,11/22/2016 21:47,english,11/22/2016 21:47,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9233,582716c65ebe73faafc5548f23dc784fb05c0529,0,Daily Bell Staff,11/23/2016 6:28,english,11/23/2016 6:46,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9234,65e997f618a2c4ca5c9afddefdee4a9b85a2048c,0,Daily Bell Staff,11/23/2016 22:32,english,11/23/2016 22:49,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9235,c2b0e7f2d32888e7900afad678626dc6996eab41,0,Daily Bell Staff,11/25/2016 0:22,english,11/25/2016 0:22,thedailybell.com,US,NA,0,NA,0,1,0,0,0,bs
9236,92725902d25bdd81b430603f938e797661f37a87,0,NA,10/27/2016 14:06,english,10/27/2016 14:06,thedailymash.co.uk,GB,33221,0,http://www.thedailymash.co.uk/images/stories/gorilla90-2.jpg,0,0,0,0,0,bs
9237,cf1a957815c396d901375e73de15b083a5b415a0,0,NA,10/27/2016 14:06,english,10/27/2016 14:06,thedailymash.co.uk,GB,33221,0,http://www.thedailymash.co.uk/images/stories/man90-11.jpg,0,0,0,0,0,bs
9238,1ef41b30f6cdfbd52fd4ce8a1d6432f8cddfd10c,0,NA,10/27/2016 14:05,english,10/27/2016 14:06,thedailymash.co.uk,GB,33221,0,http://www.thedailymash.co.uk/images/stories/homeless90.jpg,0,0,0,0,0,bs
9239,0a59289b0f6ac223da7a9c093945a3723bd713a7,0,NA,10/27/2016 13:44,english,10/27/2016 14:06,thedailymash.co.uk,GB,33221,0,http://www.thedailymash.co.uk/images/stories/holly1x111.jpeg,0,0,0,0,0,bs
9240,3ca2b16054a45184f55de00c5c326808dad92cc3,0,NA,10/27/2016 13:25,english,10/27/2016 14:06,thedailymash.co.uk,GB,33221,0,http://www.thedailymash.co.uk/images/stories/gamer90-1.jpg,0,0,0,0,0,bs
9241,82be32c896812fba38ee35fd4088931ca3b081bb,0,NA,10/27/2016 12:45,english,10/27/2016 14:06,thedailymash.co.uk,GB,33221,0,http://www.thedailymash.co.uk/images/stories/jamie-oliver-90x90.jpeg,0,0,0,0,0,bs
9242,42a9a7ad0aefaf0b5806d3b1b8c97424c79b2337,0,NA,10/27/2016 13:06,english,10/27/2016 15:28,thedailymash.co.uk,GB,33221,0,http://www.thedailymash.co.uk/images/stories/pointless90.jpg,0,0,0,0,0,bs
9243,58d50ffe0cfe468405197782e028dadbd991ae44,0,NA,10/28/2016 9:00,english,10/28/2016 9:00,thedailymash.co.uk,GB,33221,0,http://www.thedailymash.co.uk/images/stories/business-sunrise-90x90.jpeg,0,0,0,0,0,bs
9244,9e8643fd04e0ec056aec11316da0a74122d2e0c4,0,NA,10/28/2016 9:00,english,10/28/2016 9:00,thedailymash.co.uk,GB,33221,0,http://www.thedailymash.co.uk/images/stories/cakes-copy.jpg,0,0,0,0,0,bs
9245,d24effee887802cd31a245d5388e7b68f61ea104,0,NA,10/28/2016 9:00,english,10/28/2016 9:00,thedailymash.co.uk,GB,33221,0,http://www.thedailymash.co.uk/images/stories/sunderland-car-factory-90x90.jpeg,0,0,0,0,0,bs
9246,4b6a636265880383ce13b5b098cac63021969cc7,0,NA,10/28/2016 12:29,english,10/28/2016 12:29,thedailymash.co.uk,GB,33221,0,http://www.thedailymash.co.uk/images/stories/hungover-coffee-90x90.jpeg,0,0,0,0,0,bs
9247,933f46bc4f26cddfbb16f7ddbbb1a97c80411b55,0,NA,10/28/2016 12:29,english,10/28/2016 12:29,thedailymash.co.uk,GB,33221,0,http://www.thedailymash.co.uk/images/stories/tim-farron-beer-90x90.jpeg,0,0,0,0,0,bs
